bk
ID: 0	 X: 2.08	 Y: 2.50	 Z: -0.35 	 W: -17.80
ID: 8	 X: 1.50	 Y: 2.49	 Z: -0.51 	 W: 0.09
ID: 9	 X: 1.58	 Y: 2.51	 Z: -0.47 	 W: 0.09
ID: 10	 X: -0.03	 Y: 4.29	 Z: 0.07 	 W: 0.09
ID: 11	 X: -0.02	 Y: 4.32	 Z: 0.09 	 W: 0.09
ID: 12	 X: 0.00	 Y: 4.39	 Z: 0.09 	 W: 0.09
ID: 13	 X: 0.08	 Y: 4.44	 Z: 0.14 	 W: 0.09
ID: 14	 X: 3.98	 Y: 3.75	 Z: -0.27 	 W: 0.09
ID: 15	 X: -0.23	 Y: 5.52	 Z: -0.52 	 W: 0.09
ID: 16	 X: -0.34	 Y: 5.56	 Z: -0.37 	 W: 0.09
ID: 17	 X: -2.92	 Y: 4.74	 Z: -0.52 	 W: 0.09
ID: 18	 X: -0.46	 Y: 5.61	 Z: -0.31 	 W: 0.09
ID: 19	 X: -2.90	 Y: 4.83	 Z: -0.73 	 W: 0.09
ID: 20	 X: -0.96	 Y: 5.59	 Z: -0.31 	 W: 0.09
ID: 21	 X: 4.13	 Y: 3.89	 Z: -0.28 	 W: 0.09
ID: 22	 X: -0.03	 Y: 10.55	 Z: -1.37 	 W: 0.09
ID: 23	 X: -0.06	 Y: 10.60	 Z: -1.44 	 W: 0.09
ID: 24	 X: -0.10	 Y: 10.65	 Z: -1.45 	 W: 0.09
ID: 25	 X: -0.15	 Y: 10.70	 Z: -1.51 	 W: 0.09
ID: 26	 X: -0.27	 Y: 10.75	 Z: -1.59 	 W: 0.09
ID: 27	 X: -0.81	 Y: 10.77	 Z: -1.70 	 W: 0.09
ID: 28	 X: -1.80	 Y: 10.75	 Z: -2.06 	 W: 0.09
ID: 29	 X: -2.13	 Y: 10.76	 Z: -2.49 	 W: 0.09
ak
bk
ID: 0	 X: 1.35	 Y: 2.29	 Z: -0.49 	 W: 0.17
ID: 1	 X: 1.37	 Y: 2.34	 Z: -0.50 	 W: 0.17
ID: 2	 X: 1.40	 Y: 2.38	 Z: -0.51 	 W: 0.17
ID: 3	 X: 1.41	 Y: 2.41	 Z: -0.52 	 W: 0.17
ID: 4	 X: 1.44	 Y: 2.47	 Z: -0.55 	 W: 0.17
ID: 5	 X: 1.47	 Y: 2.51	 Z: -0.57 	 W: 0.17
ID: 6	 X: 1.50	 Y: 2.55	 Z: -0.61 	 W: 0.17
ID: 7	 X: 0.00	 Y: 4.29	 Z: -0.00 	 W: 0.17
ID: 8	 X: -0.02	 Y: 4.33	 Z: -0.02 	 W: 0.17
ID: 9	 X: -0.05	 Y: 4.39	 Z: -0.02 	 W: 0.17
ID: 10	 X: -0.07	 Y: 4.44	 Z: -0.00 	 W: 0.17
ID: 11	 X: -0.26	 Y: 5.51	 Z: -0.04 	 W: 0.17
ID: 12	 X: -0.25	 Y: 5.58	 Z: 0.01 	 W: 0.17
ID: 13	 X: -0.22	 Y: 5.62	 Z: 0.00 	 W: 0.17
ID: 14	 X: 0.00	 Y: 5.67	 Z: -1.04 	 W: 0.17
ID: 15	 X: 0.39	 Y: 5.71	 Z: -0.71 	 W: 0.17
ID: 16	 X: -3.17	 Y: 4.76	 Z: -0.63 	 W: 0.17
ID: 17	 X: 0.51	 Y: 5.75	 Z: -0.56 	 W: 0.17
ID: 18	 X: -3.26	 Y: 4.76	 Z: -0.58 	 W: 0.17
ID: 19	 X: 0.14	 Y: 10.55	 Z: -1.50 	 W: 0.17
ID: 20	 X: 0.21	 Y: 10.60	 Z: -1.57 	 W: 0.17
ID: 21	 X: 0.31	 Y: 10.65	 Z: -1.58 	 W: 0.17
ID: 22	 X: 0.43	 Y: 10.69	 Z: -1.60 	 W: 0.17
ID: 23	 X: 0.57	 Y: 10.74	 Z: -1.62 	 W: 0.17
ID: 24	 X: 0.65	 Y: 10.78	 Z: -1.63 	 W: 0.17
ID: 25	 X: 2.48	 Y: 10.61	 Z: -2.30 	 W: 0.17
ID: 26	 X: 2.28	 Y: 10.71	 Z: -1.77 	 W: 0.17
ak
bk
ID: 0	 X: 0.54	 Y: 0.87	 Z: 0.46 	 W: 0.09
ID: 1	 X: -0.08	 Y: 1.43	 Z: 0.49 	 W: 0.09
ID: 2	 X: -0.07	 Y: 1.47	 Z: 0.50 	 W: 0.09
ID: 3	 X: -0.08	 Y: 1.53	 Z: 0.50 	 W: 0.09
ID: 4	 X: -0.10	 Y: 1.56	 Z: 0.45 	 W: 0.09
ID: 5	 X: 1.24	 Y: 2.35	 Z: -0.30 	 W: 0.09
ID: 6	 X: 1.27	 Y: 2.39	 Z: -0.31 	 W: 0.09
ID: 7	 X: 1.30	 Y: 2.46	 Z: -0.32 	 W: 0.09
ID: 8	 X: 1.32	 Y: 2.48	 Z: -0.32 	 W: 0.09
ID: 9	 X: 1.34	 Y: 2.53	 Z: -0.33 	 W: 0.09
ID: 10	 X: 1.35	 Y: 2.58	 Z: -0.34 	 W: 0.09
ID: 11	 X: 0.03	 Y: 4.29	 Z: -0.05 	 W: 0.09
ID: 12	 X: 0.03	 Y: 4.33	 Z: -0.05 	 W: 0.09
ID: 13	 X: 0.03	 Y: 4.39	 Z: -0.10 	 W: 0.09
ID: 14	 X: -0.08	 Y: 5.52	 Z: -0.21 	 W: 0.09
ID: 15	 X: 2.63	 Y: 4.86	 Z: -0.18 	 W: 0.09
ID: 16	 X: -0.08	 Y: 5.57	 Z: -0.24 	 W: 0.09
ID: 17	 X: 2.55	 Y: 4.95	 Z: -0.11 	 W: 0.09
ID: 18	 X: -0.05	 Y: 5.62	 Z: -0.23 	 W: 0.09
ID: 19	 X: -0.03	 Y: 5.65	 Z: -0.25 	 W: 0.09
ID: 20	 X: 0.00	 Y: 5.72	 Z: -0.27 	 W: 0.09
ID: 21	 X: 0.01	 Y: 5.77	 Z: -0.32 	 W: 0.09
ID: 22	 X: -0.14	 Y: 10.55	 Z: -1.48 	 W: 0.09
ID: 23	 X: -0.19	 Y: 10.60	 Z: -1.51 	 W: 0.09
ID: 24	 X: -0.26	 Y: 10.64	 Z: -1.52 	 W: 0.09
ID: 25	 X: -0.40	 Y: 10.69	 Z: -1.49 	 W: 0.09
ID: 26	 X: -0.70	 Y: 10.73	 Z: -1.51 	 W: 0.09
ID: 27	 X: 2.16	 Y: 10.63	 Z: -2.12 	 W: 0.09
ID: 28	 X: 2.04	 Y: 10.71	 Z: -2.14 	 W: 0.09
ID: 29	 X: 2.14	 Y: 10.74	 Z: -2.18 	 W: 0.09
ID: 30	 X: 2.27	 Y: 10.76	 Z: -2.26 	 W: 0.09
ID: 31	 X: 8.72	 Y: 7.02	 Z: -2.07 	 W: 0.09
ID: 32	 X: 8.73	 Y: 7.10	 Z: -2.02 	 W: 0.09
ak
bk
ID: 0	 X: -0.32	 Y: 1.45	 Z: 0.55 	 W: 0.09
ID: 1	 X: -0.38	 Y: 1.48	 Z: 0.57 	 W: 0.09
ID: 2	 X: -0.05	 Y: 1.63	 Z: 0.40 	 W: 0.09
ID: 3	 X: -0.07	 Y: 1.67	 Z: 0.44 	 W: 0.09
ID: 4	 X: -0.08	 Y: 1.73	 Z: 0.47 	 W: 0.09
ID: 5	 X: 1.26	 Y: 2.35	 Z: -0.34 	 W: 0.09
ID: 6	 X: 1.29	 Y: 2.38	 Z: -0.34 	 W: 0.09
ID: 7	 X: 1.32	 Y: 2.41	 Z: -0.33 	 W: 0.09
ID: 8	 X: 1.36	 Y: 2.46	 Z: -0.34 	 W: 0.09
ID: 9	 X: 1.41	 Y: 2.49	 Z: -0.36 	 W: 0.09
ID: 10	 X: 1.50	 Y: 2.49	 Z: -0.53 	 W: 0.09
ID: 11	 X: 0.04	 Y: 4.24	 Z: -0.04 	 W: 0.09
ID: 12	 X: 0.05	 Y: 4.29	 Z: -0.05 	 W: 0.09
ID: 13	 X: 0.05	 Y: 4.32	 Z: -0.09 	 W: 0.09
ID: 14	 X: 0.05	 Y: 4.39	 Z: -0.14 	 W: 0.09
ID: 15	 X: 0.04	 Y: 4.44	 Z: -0.32 	 W: 0.09
ID: 16	 X: 0.00	 Y: 4.49	 Z: -0.99 	 W: 0.09
ID: 17	 X: -0.08	 Y: 5.52	 Z: -0.09 	 W: 0.09
ID: 18	 X: -3.26	 Y: 4.45	 Z: -0.80 	 W: 0.09
ID: 19	 X: -0.04	 Y: 5.57	 Z: -0.10 	 W: 0.09
ID: 20	 X: -3.31	 Y: 4.48	 Z: -0.73 	 W: 0.09
ID: 21	 X: 0.15	 Y: 5.62	 Z: -0.08 	 W: 0.09
ID: 22	 X: -3.37	 Y: 4.49	 Z: -0.72 	 W: 0.09
ID: 23	 X: 0.27	 Y: 5.67	 Z: -0.11 	 W: 0.09
ID: 24	 X: -3.41	 Y: 4.55	 Z: -0.68 	 W: 0.09
ID: 25	 X: 0.27	 Y: 5.71	 Z: -0.19 	 W: 0.09
ID: 26	 X: -3.43	 Y: 4.58	 Z: -0.62 	 W: 0.09
ID: 27	 X: 0.27	 Y: 5.76	 Z: -0.26 	 W: 0.09
ID: 28	 X: -3.45	 Y: 4.62	 Z: -0.54 	 W: 0.09
ID: 29	 X: 0.32	 Y: 5.81	 Z: -0.33 	 W: 0.09
ID: 30	 X: -3.51	 Y: 4.64	 Z: -0.49 	 W: 0.09
ID: 31	 X: 0.06	 Y: 10.60	 Z: -1.38 	 W: 0.09
ID: 32	 X: 0.20	 Y: 10.67	 Z: -1.36 	 W: 0.09
ID: 33	 X: 0.40	 Y: 10.69	 Z: -1.36 	 W: 0.09
ID: 34	 X: 0.67	 Y: 10.73	 Z: -1.31 	 W: 0.09
ID: 35	 X: 0.88	 Y: 10.76	 Z: -1.17 	 W: 0.09
ID: 36	 X: 0.30	 Y: 10.85	 Z: -0.38 	 W: 0.09
ak
bk
ID: 0	 X: 1.26	 Y: 2.34	 Z: -0.42 	 W: 0.17
ID: 1	 X: 1.29	 Y: 2.40	 Z: -0.44 	 W: 0.17
ID: 2	 X: 1.31	 Y: 2.43	 Z: -0.45 	 W: 0.17
ID: 3	 X: 1.33	 Y: 2.48	 Z: -0.46 	 W: 0.17
ID: 4	 X: 1.34	 Y: 2.53	 Z: -0.45 	 W: 0.17
ID: 5	 X: 1.36	 Y: 2.57	 Z: -0.43 	 W: 0.17
ID: 6	 X: 1.39	 Y: 2.61	 Z: -0.46 	 W: 0.17
ID: 7	 X: -0.01	 Y: 4.29	 Z: -0.07 	 W: 0.17
ID: 8	 X: -0.02	 Y: 4.33	 Z: -0.09 	 W: 0.17
ID: 9	 X: -0.04	 Y: 4.39	 Z: -0.06 	 W: 0.17
ID: 10	 X: -0.07	 Y: 4.44	 Z: -0.05 	 W: 0.17
ID: 11	 X: -0.23	 Y: 5.62	 Z: -0.15 	 W: 0.17
ID: 12	 X: -0.19	 Y: 5.69	 Z: -0.15 	 W: 0.17
ID: 13	 X: -0.15	 Y: 5.72	 Z: -0.16 	 W: 0.17
ID: 14	 X: -0.11	 Y: 5.77	 Z: -0.18 	 W: 0.17
ID: 15	 X: -0.04	 Y: 5.82	 Z: -0.28 	 W: 0.17
ID: 16	 X: -0.18	 Y: 10.60	 Z: -1.66 	 W: 0.17
ID: 17	 X: -0.09	 Y: 10.65	 Z: -1.73 	 W: 0.17
ID: 18	 X: 2.28	 Y: 10.56	 Z: -1.13 	 W: 0.17
ID: 19	 X: 2.20	 Y: 10.62	 Z: -1.51 	 W: 0.17
ID: 20	 X: 2.19	 Y: 10.68	 Z: -1.72 	 W: 0.17
ID: 21	 X: 2.20	 Y: 10.73	 Z: -1.74 	 W: 0.17
ID: 22	 X: 2.21	 Y: 10.78	 Z: -1.63 	 W: 0.17
ak
bk
ID: 0	 X: -0.09	 Y: 1.53	 Z: 0.47 	 W: 0.09
ID: 1	 X: -0.09	 Y: 1.57	 Z: 0.48 	 W: 0.09
ID: 2	 X: -0.09	 Y: 1.63	 Z: 0.48 	 W: 0.09
ID: 3	 X: -0.10	 Y: 1.68	 Z: 0.46 	 W: 0.09
ID: 4	 X: -0.13	 Y: 1.73	 Z: 0.45 	 W: 0.09
ID: 5	 X: -0.15	 Y: 1.76	 Z: 0.43 	 W: 0.09
ID: 6	 X: -0.16	 Y: 1.81	 Z: 0.43 	 W: 0.09
ID: 7	 X: 1.14	 Y: 2.36	 Z: -0.45 	 W: 0.09
ID: 8	 X: 1.15	 Y: 2.40	 Z: -0.45 	 W: 0.09
ID: 9	 X: 1.17	 Y: 2.45	 Z: -0.43 	 W: 0.09
ID: 10	 X: 1.17	 Y: 2.50	 Z: -0.42 	 W: 0.09
ID: 11	 X: -0.05	 Y: 4.29	 Z: 0.04 	 W: 0.09
ID: 12	 X: -0.06	 Y: 4.33	 Z: 0.04 	 W: 0.09
ID: 13	 X: -0.06	 Y: 4.39	 Z: 0.04 	 W: 0.09
ID: 14	 X: -0.06	 Y: 4.44	 Z: 0.04 	 W: 0.09
ID: 15	 X: 0.08	 Y: 5.62	 Z: -0.21 	 W: 0.09
ID: 16	 X: 0.14	 Y: 5.66	 Z: -0.26 	 W: 0.09
ID: 17	 X: 0.19	 Y: 5.72	 Z: -0.33 	 W: 0.09
ID: 18	 X: 0.21	 Y: 5.77	 Z: -0.37 	 W: 0.09
ID: 19	 X: 0.28	 Y: 6.89	 Z: -0.60 	 W: 0.09
ID: 20	 X: 0.30	 Y: 6.94	 Z: -0.52 	 W: 0.09
ID: 21	 X: 0.66	 Y: 10.59	 Z: -1.98 	 W: 0.09
ID: 22	 X: 1.20	 Y: 10.57	 Z: -2.84 	 W: 0.09
ID: 23	 X: 6.28	 Y: 8.59	 Z: -1.45 	 W: 0.09
ID: 24	 X: 6.06	 Y: 8.82	 Z: -1.28 	 W: 0.09
ID: 25	 X: 5.88	 Y: 9.00	 Z: -1.68 	 W: 0.09
ID: 26	 X: 6.07	 Y: 8.94	 Z: -1.46 	 W: 0.09
ID: 27	 X: 1.86	 Y: 10.70	 Z: -1.60 	 W: 0.09
ID: 28	 X: 1.99	 Y: 10.72	 Z: -1.59 	 W: 0.09
ID: 29	 X: 2.02	 Y: 10.76	 Z: -1.59 	 W: 0.09
ID: 30	 X: 1.98	 Y: 10.82	 Z: -1.63 	 W: 0.09
ID: 31	 X: 8.45	 Y: 7.27	 Z: -1.61 	 W: 0.09
ID: 32	 X: 8.41	 Y: 7.39	 Z: -1.36 	 W: 0.09
ak
bk
ID: 0	 X: -0.17	 Y: 1.57	 Z: 0.46 	 W: 0.17
ID: 1	 X: -0.17	 Y: 1.63	 Z: 0.48 	 W: 0.17
ID: 2	 X: -0.16	 Y: 1.67	 Z: 0.47 	 W: 0.17
ID: 3	 X: -0.15	 Y: 1.72	 Z: 0.48 	 W: 0.17
ID: 4	 X: -0.14	 Y: 1.76	 Z: 0.45 	 W: 0.17
ID: 5	 X: -0.11	 Y: 1.82	 Z: 0.43 	 W: 0.17
ID: 6	 X: 1.81	 Y: 2.02	 Z: -1.27 	 W: 0.17
ID: 7	 X: 1.36	 Y: 2.39	 Z: 0.57 	 W: 0.17
ID: 8	 X: 1.27	 Y: 2.53	 Z: 0.30 	 W: 0.17
ID: 9	 X: 1.18	 Y: 2.61	 Z: -0.17 	 W: 0.17
ID: 10	 X: 0.15	 Y: 4.29	 Z: -0.04 	 W: 0.17
ID: 11	 X: 0.17	 Y: 4.33	 Z: -0.07 	 W: 0.17
ID: 12	 X: 0.20	 Y: 4.39	 Z: -0.10 	 W: 0.17
ID: 13	 X: 0.24	 Y: 4.43	 Z: -0.23 	 W: 0.17
ID: 14	 X: -0.15	 Y: 5.57	 Z: -0.07 	 W: 0.17
ID: 15	 X: -0.18	 Y: 5.62	 Z: -0.05 	 W: 0.17
ID: 16	 X: -0.23	 Y: 5.67	 Z: -0.03 	 W: 0.17
ID: 17	 X: -0.26	 Y: 5.72	 Z: -0.10 	 W: 0.17
ID: 18	 X: -0.27	 Y: 5.76	 Z: -0.29 	 W: 0.17
ID: 19	 X: -0.28	 Y: 5.81	 Z: -0.43 	 W: 0.17
ID: 20	 X: -0.56	 Y: 10.64	 Z: 0.06 	 W: 0.17
ID: 21	 X: -0.07	 Y: 10.70	 Z: -1.92 	 W: 0.17
ID: 22	 X: 1.93	 Y: 10.63	 Z: -1.41 	 W: 0.17
ID: 23	 X: 2.15	 Y: 10.63	 Z: -1.85 	 W: 0.17
ID: 24	 X: 2.24	 Y: 10.67	 Z: -1.82 	 W: 0.17
ID: 25	 X: 2.13	 Y: 10.74	 Z: -2.09 	 W: 0.17
ID: 26	 X: 2.05	 Y: 10.81	 Z: -2.53 	 W: 0.17
ak
bk
ID: 0	 X: 1.12	 Y: 2.37	 Z: -0.52 	 W: 0.09
ID: 1	 X: 1.17	 Y: 2.42	 Z: -0.53 	 W: 0.09
ID: 2	 X: 1.19	 Y: 2.43	 Z: -0.51 	 W: 0.09
ID: 3	 X: 1.24	 Y: 2.47	 Z: -0.43 	 W: 0.09
ID: 4	 X: 1.30	 Y: 2.49	 Z: -0.26 	 W: 0.09
ID: 5	 X: 1.33	 Y: 2.53	 Z: -0.23 	 W: 0.09
ID: 6	 X: 1.35	 Y: 2.58	 Z: -0.28 	 W: 0.09
ID: 7	 X: 1.40	 Y: 2.61	 Z: -0.31 	 W: 0.09
ID: 8	 X: 0.04	 Y: 4.29	 Z: -0.00 	 W: 0.09
ID: 9	 X: 0.03	 Y: 4.33	 Z: -0.01 	 W: 0.09
ID: 10	 X: 0.01	 Y: 4.39	 Z: -0.06 	 W: 0.09
ID: 11	 X: -0.01	 Y: 4.44	 Z: -0.09 	 W: 0.09
ID: 12	 X: -0.06	 Y: 4.49	 Z: -0.39 	 W: 0.09
ID: 13	 X: -0.13	 Y: 5.52	 Z: -0.21 	 W: 0.09
ID: 14	 X: -0.11	 Y: 5.57	 Z: -0.22 	 W: 0.09
ID: 15	 X: -0.07	 Y: 5.61	 Z: -0.17 	 W: 0.09
ID: 16	 X: -0.00	 Y: 5.67	 Z: -0.16 	 W: 0.09
ID: 17	 X: 0.15	 Y: 5.72	 Z: -0.07 	 W: 0.09
ID: 18	 X: 0.54	 Y: 5.74	 Z: 0.10 	 W: 0.09
ID: 19	 X: -0.66	 Y: 10.63	 Z: -0.93 	 W: 0.09
ID: 20	 X: -0.80	 Y: 10.66	 Z: 1.25 	 W: 0.09
ID: 21	 X: -1.08	 Y: 10.71	 Z: 3.38 	 W: 0.09
ID: 22	 X: 2.98	 Y: 10.38	 Z: 1.09 	 W: 0.09
ID: 23	 X: -0.96	 Y: 10.76	 Z: 4.32 	 W: 0.09
ID: 24	 X: 3.09	 Y: 10.40	 Z: 1.13 	 W: 0.09
ak
bk
ID: 0	 X: -0.15	 Y: 1.67	 Z: 0.45 	 W: 0.09
ID: 1	 X: -0.17	 Y: 1.72	 Z: 0.45 	 W: 0.09
ID: 2	 X: -0.21	 Y: 1.81	 Z: 0.37 	 W: 0.09
ID: 3	 X: 0.52	 Y: 1.74	 Z: 0.35 	 W: 0.09
ID: 4	 X: -0.17	 Y: 1.86	 Z: 0.35 	 W: 0.09
ID: 5	 X: 1.09	 Y: 2.43	 Z: -0.26 	 W: 0.09
ID: 6	 X: 1.12	 Y: 2.47	 Z: -0.28 	 W: 0.09
ID: 7	 X: 1.17	 Y: 2.50	 Z: -0.30 	 W: 0.09
ID: 8	 X: 1.25	 Y: 2.52	 Z: -0.31 	 W: 0.09
ID: 9	 X: 1.37	 Y: 2.51	 Z: -0.31 	 W: 0.09
ID: 10	 X: 1.46	 Y: 2.52	 Z: -0.33 	 W: 0.09
ID: 11	 X: -0.04	 Y: 4.29	 Z: -0.06 	 W: 0.09
ID: 12	 X: -0.03	 Y: 4.32	 Z: -0.10 	 W: 0.09
ID: 13	 X: -0.03	 Y: 4.39	 Z: -0.13 	 W: 0.09
ID: 14	 X: -0.05	 Y: 4.44	 Z: -0.20 	 W: 0.09
ID: 15	 X: 0.23	 Y: 5.57	 Z: -0.06 	 W: 0.09
ID: 16	 X: -3.40	 Y: 4.41	 Z: -0.69 	 W: 0.09
ID: 17	 X: 0.34	 Y: 5.63	 Z: -0.14 	 W: 0.09
ID: 18	 X: -3.29	 Y: 4.58	 Z: -0.70 	 W: 0.09
ID: 19	 X: 0.48	 Y: 5.65	 Z: -0.20 	 W: 0.09
ID: 20	 X: 0.75	 Y: 5.67	 Z: -0.32 	 W: 0.09
ID: 21	 X: 0.86	 Y: 5.71	 Z: -0.33 	 W: 0.09
ID: 22	 X: 0.94	 Y: 5.74	 Z: -0.30 	 W: 0.09
ID: 23	 X: -0.82	 Y: 10.57	 Z: -1.65 	 W: 0.09
ID: 24	 X: -0.82	 Y: 10.57	 Z: -1.57 	 W: 0.09
ID: 25	 X: -0.94	 Y: 10.63	 Z: -1.62 	 W: 0.09
ID: 26	 X: -1.40	 Y: 10.58	 Z: 7.99 	 W: 0.09
ID: 27	 X: -1.11	 Y: 10.64	 Z: -1.58 	 W: 0.09
ID: 28	 X: -1.41	 Y: 10.66	 Z: -1.96 	 W: 0.09
ID: 29	 X: 2.21	 Y: 10.57	 Z: -1.86 	 W: 0.09
ID: 30	 X: 2.05	 Y: 10.66	 Z: -2.04 	 W: 0.09
ID: 31	 X: 1.99	 Y: 10.69	 Z: -2.07 	 W: 0.09
ID: 32	 X: 2.07	 Y: 10.80	 Z: -2.29 	 W: 0.09
ak
bk
ID: 0	 X: -1.47	 Y: 2.16	 Z: -0.14 	 W: 0.17
ID: 1	 X: -1.50	 Y: 2.20	 Z: -0.14 	 W: 0.17
ID: 2	 X: -1.54	 Y: 2.23	 Z: -0.17 	 W: 0.17
ID: 3	 X: -1.58	 Y: 2.26	 Z: -0.16 	 W: 0.17
ID: 4	 X: 1.39	 Y: 2.38	 Z: -0.77 	 W: 0.17
ID: 5	 X: 1.42	 Y: 2.42	 Z: -0.57 	 W: 0.17
ID: 6	 X: 1.45	 Y: 2.47	 Z: -0.43 	 W: 0.17
ID: 7	 X: 1.55	 Y: 2.46	 Z: -0.32 	 W: 0.17
ID: 8	 X: 1.72	 Y: 2.41	 Z: -0.26 	 W: 0.17
ID: 9	 X: 1.76	 Y: 2.44	 Z: -0.25 	 W: 0.17
ID: 10	 X: 1.80	 Y: 2.48	 Z: -0.25 	 W: 0.17
ID: 11	 X: -0.02	 Y: 4.24	 Z: -0.06 	 W: 0.17
ID: 12	 X: -0.02	 Y: 4.29	 Z: -0.04 	 W: 0.17
ID: 13	 X: -0.02	 Y: 4.32	 Z: -0.03 	 W: 0.17
ID: 14	 X: -0.00	 Y: 4.39	 Z: -0.01 	 W: 0.17
ID: 15	 X: 0.05	 Y: 4.44	 Z: -0.01 	 W: 0.17
ID: 16	 X: -0.05	 Y: 5.67	 Z: -0.12 	 W: 0.17
ID: 17	 X: -0.05	 Y: 5.72	 Z: -0.15 	 W: 0.17
ID: 18	 X: -0.08	 Y: 5.77	 Z: -0.18 	 W: 0.17
ID: 19	 X: -0.18	 Y: 5.82	 Z: -0.24 	 W: 0.17
ID: 20	 X: -0.49	 Y: 5.85	 Z: -0.31 	 W: 0.17
ID: 21	 X: -0.20	 Y: 8.58	 Z: -0.50 	 W: 0.17
ID: 22	 X: -0.09	 Y: 8.63	 Z: -0.45 	 W: 0.17
ID: 23	 X: -0.03	 Y: 8.66	 Z: -0.50 	 W: 0.17
ID: 24	 X: -0.07	 Y: 8.73	 Z: -0.41 	 W: 0.17
ID: 25	 X: -0.44	 Y: 10.54	 Z: -1.60 	 W: 0.17
ID: 26	 X: -0.49	 Y: 10.61	 Z: -1.71 	 W: 0.17
ID: 27	 X: -0.50	 Y: 10.64	 Z: -1.79 	 W: 0.17
ID: 28	 X: -0.50	 Y: 10.69	 Z: -2.03 	 W: 0.17
ID: 29	 X: -0.50	 Y: 10.74	 Z: -2.29 	 W: 0.17
ID: 30	 X: -0.01	 Y: 10.80	 Z: -2.24 	 W: 0.17
ID: 31	 X: 0.18	 Y: 10.85	 Z: -1.88 	 W: 0.17
ak
bk
ID: 0	 X: 1.16	 Y: 2.29	 Z: -0.49 	 W: 0.09
ID: 1	 X: 1.19	 Y: 2.33	 Z: -0.53 	 W: 0.09
ID: 2	 X: 1.22	 Y: 2.35	 Z: -0.59 	 W: 0.09
ID: 3	 X: 1.25	 Y: 2.40	 Z: -0.68 	 W: 0.09
ID: 4	 X: 1.27	 Y: 2.45	 Z: -0.98 	 W: 0.09
ID: 5	 X: 0.95	 Y: 2.66	 Z: -0.34 	 W: 0.09
ID: 6	 X: 1.15	 Y: 2.62	 Z: -0.37 	 W: 0.09
ID: 7	 X: 1.35	 Y: 2.59	 Z: -0.42 	 W: 0.09
ID: 8	 X: 1.45	 Y: 2.58	 Z: -0.45 	 W: 0.09
ID: 9	 X: 0.27	 Y: 4.28	 Z: 0.01 	 W: 0.09
ID: 10	 X: 0.29	 Y: 4.31	 Z: 0.04 	 W: 0.09
ID: 11	 X: 0.31	 Y: 4.38	 Z: 0.05 	 W: 0.09
ID: 12	 X: 0.36	 Y: 4.43	 Z: 0.21 	 W: 0.09
ID: 13	 X: -0.11	 Y: 5.52	 Z: -0.15 	 W: 0.09
ID: 14	 X: -0.15	 Y: 5.57	 Z: -0.16 	 W: 0.09
ID: 15	 X: -3.60	 Y: 4.25	 Z: -0.55 	 W: 0.09
ID: 16	 X: -0.19	 Y: 5.62	 Z: -0.19 	 W: 0.09
ID: 17	 X: -3.69	 Y: 4.24	 Z: -0.54 	 W: 0.09
ID: 18	 X: -0.24	 Y: 5.64	 Z: -0.21 	 W: 0.09
ID: 19	 X: -0.31	 Y: 5.71	 Z: -0.31 	 W: 0.09
ID: 20	 X: -3.86	 Y: 4.23	 Z: -0.71 	 W: 0.09
ID: 21	 X: -0.39	 Y: 5.76	 Z: -0.37 	 W: 0.09
ID: 22	 X: -3.84	 Y: 4.31	 Z: -0.81 	 W: 0.09
ID: 23	 X: -0.55	 Y: 5.79	 Z: -0.46 	 W: 0.09
ID: 24	 X: -3.82	 Y: 4.39	 Z: -0.92 	 W: 0.09
ID: 25	 X: 0.25	 Y: 10.60	 Z: -1.69 	 W: 0.09
ID: 26	 X: 0.23	 Y: 10.65	 Z: -1.74 	 W: 0.09
ID: 27	 X: 0.27	 Y: 10.72	 Z: -1.73 	 W: 0.09
ID: 28	 X: 0.83	 Y: 10.71	 Z: -1.73 	 W: 0.09
ID: 29	 X: 1.14	 Y: 10.74	 Z: -1.75 	 W: 0.09
ID: 30	 X: 1.66	 Y: 10.77	 Z: -1.75 	 W: 0.09
ID: 31	 X: 1.82	 Y: 10.80	 Z: -1.68 	 W: 0.09
ID: 32	 X: 1.94	 Y: 10.83	 Z: -1.31 	 W: 0.09
ak
bk
ID: 0	 X: 1.23	 Y: 2.31	 Z: -0.26 	 W: 0.17
ID: 1	 X: 1.25	 Y: 2.35	 Z: -0.29 	 W: 0.17
ID: 2	 X: 1.27	 Y: 2.39	 Z: -0.30 	 W: 0.17
ID: 3	 X: 1.30	 Y: 2.43	 Z: -0.35 	 W: 0.17
ID: 4	 X: 1.34	 Y: 2.47	 Z: -0.41 	 W: 0.17
ID: 5	 X: -1.66	 Y: 2.33	 Z: -0.32 	 W: 0.17
ID: 6	 X: -1.57	 Y: 2.44	 Z: -0.18 	 W: 0.17
ID: 7	 X: -1.57	 Y: 2.53	 Z: -0.19 	 W: 0.17
ID: 8	 X: -1.62	 Y: 2.54	 Z: -0.25 	 W: 0.17
ID: 9	 X: 0.00	 Y: 4.31	 Z: -0.11 	 W: 0.17
ID: 10	 X: 1.68	 Y: 3.97	 Z: 0.11 	 W: 0.17
ID: 11	 X: 0.00	 Y: 4.34	 Z: -0.20 	 W: 0.17
ID: 12	 X: 1.66	 Y: 4.01	 Z: 0.13 	 W: 0.17
